Eligibility category,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04 (preliminary),2025-05 (preliminary),2025-06 (preliminary)
Total,279664,277377,275548,275149,275800,275560,276258,275236,276106,277000,276220,274620,272249
Medicaid ABD other,7443,7212,7305,7328,7320,7317,7322,7276,7323,7382,7386,7387,7361
Medicaid ABD SSI,23439,23348,23357,23162,23044,22770,22664,22587,22421,22282,22181,21863,21756
Medicaid child, CHIP,17589,17742,17768,17660,17643,17666,17616,17540,17512,17585,17584,17565,17486
Medicaid child, non-CHIP,74867,74713,74727,74763,74820,74844,74875,75069,74967,75040,74958,74430,73725
childless adult 0%-133% FPL Medicaid,77554,76199,75233,75155,75739,76207,76862,75719,76394,77063,77128,76570,75537
childless adult 134%-210% FPL Medicaid,18085,17806,17499,17218,17051,16434,16370,16296,16288,16355,16270,16160,16059
Medicaid incarcerated,877,899,929,958,982,976,948,944,961,949,933,966,1011
Medicaid LTSS DD waiver,1909,1906,1906,1903,1908,1905,1904,1908,1908,1914,1921,1924,1919
Medicaid LTSS EPD waiver,5599,5606,5655,5733,5836,5870,5904,5942,5959,6020,6077,6143,6200
Medicaid LTSS non-waiver,3495,3423,3433,3427,3419,3406,3378,3363,3304,3254,3184,3105,3026
Medicaid other,224,220,225,224,218,210,211,216,216,208,217,221,220
parent/caretaker Medicaid,36806,36688,35773,35754,35840,35805,35903,35956,36207,36200,35571,35420,35060
Medicaid pregnant woman,844,864,881,873,853,857,842,852,871,864,811,833,823
Medicaid QMB only,10933,10751,10857,10991,11127,11293,11459,11568,11775,11904,11999,12033,12066
